Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANNPA;Solvabilité
CABKA.AS;Consumer Cyclical;Packaging & Containers;https://www.cabka.com/;Cabka N.V.;5,15;7,23;-4,09;0,41
DSCW2.AS;;;;;0,009;0;0;0,41
DSCW3.AS;;;;;0,016;0;0;0,41
VVY.AS;Healthcare;Biotechnology;https://www.vivoryon.com/;Vivoryon Therapeutics N.V.;0,763;1,15;0,79;11,7
FUR.AS;Energy;Oil & Gas Equipment & Services;https://www.fugro.com/;Fugro N.V.;22,96;17,02;-18,22;0,56
CTPNV.AS;Real Estate;Real Estate - Development;https://www.ctp.eu/;CTP N.V.;16,7;31,77;-1,05;0,44
AZRN.AS;Communication Services;Electronic Gaming & Multimedia;https://www.azerion.com/;Azerion Group N.V.;1,722;2,44;-0,67;0,21
NAI.AS;Financial Services;Shell Companies;https://www.newamsterdaminvest.nl/;New Amsterdam Invest N.V.;8,85;14,61;-1,98;0,65
EBUS.AS;Consumer Cyclical;Auto Manufacturers;https://www.ebusco.com/;Ebusco Holding N.V.;3,166;4,22;2,33;0,62
NXFIL.AS;Utilities;Utilities - Regulated Water;https://www.nxfiltration.com/;NX Filtration N.V.;3,8;2,67;3,3;1,39
CTCA1.AS;;;;;0;0;0;0
VAM.AS;;;;;0;0;0;0
ENVI.AS;Industrials;Pollution & Treatment Controls;https://www.envipco.com/;Envipco Holding N.V.;5,8;1,39;26,36;0,46
UMG.AS;Communication Services;Entertainment;https://www.universalmusic.com/;Universal Music Group N.V.;28,26;3,68;-8,49;0,23
EHCS.AS;Financial Services;Shell Companies;https://www.ehc-company.com/;European Healthcare Acquisition & Growth Company B.V.;9,15;165,92;-5,26;1,28
FLE.AS;Communication Services;Entertainment;https://www.fl-entertainment.com/;FL Entertainment N.V.;9,45;6,91;-1,13;0
TBIRD.AS;;;https://finance.yahoo.com/sector/consumer_cyclical;;0;0;0;0
IDNTT.MI;Communication Services;Entertainment;https://www.idntt.ch/;IDNTT SA;3,5;1,41;8,14;0,59
EXVM.MI;;;;iShares eb.rexxGovernment Germany 0-1yr UCITS ETF (DE);74,39;0;0;0
CORN.MI;;;;WisdomTree Corn;20,905;0;0;0
AIGO.MI;;;;WisdomTree Petroleum;18,286;0;0;0
AIGG.MI;;;;WisdomTree Grains;3,811;0;0;0
NRST.MI;Technology;Information Technology Services;https://neurosoft.gr/;Neurosoft Software Production S.A.;0,68;0,77;5,23;0,34
WBLK.MI;;;;WisdomTree Blockchain UCITS ETF - USD Acc;28,12;0;0;0
WDNA.MI;;;;WisdomTree BioRevolution UCITS ETF - USD Acc;16,448;0;0;0
IH2O.MI;;;;iShares Global Water UCITS ETF USD (Dist);64,53;0;0;0
BCHN.MI;;;;Invesco CoinShares Global Blockchain UCITS ETF;82,38;0;0;0
HDRO.MI;;;;VanEck Hydrogen Economy UCITS ETF;6,415;0;0;0
DAPP.MI;;;;VanEck Crypto& Blockchain Innovators ETF A USD Acc;6,068;0;0;0
LUTR.MI;;;;SPDR Bloomberg 10+ Year U.S. Treasury Bond UCITS ETF;20,21;0;0;0
FNM.MI;Industrials;Railroads;https://www.fnmgroup.it/;FNM S.p.A.;0,538;3,92;-0,29;0,19
G.MI;Financial Services;Insurance - Diversified;https://www.generali.com/;Assicurazioni Generali S.p.A.;24,6;329,81;-0,08;0,05
MB.MI;Financial Services;Banks - Regional;https://www.mediobanca.com/;Mediobanca Banca di Credito Finanziario S.p.A.;15,195;113,48;-0,15;0,12
MON.MI;Communication Services;Publishing;https://www.monrif.it/;Monrif S.p.A.;0,038;0,89;-0,07;0,07
BPE.MI;Financial Services;Banks - Regional;https://www.bper.it/;BPER Banca SpA;5,012;99,34;-0,05;0,07
BRI.MI;Real Estate;Real Estate - Development;https://www.brioschi.it/;Brioschi Sviluppo Immobiliare S.p.A.;0,0514;0,32;-0,57;0,46
FBK.MI;Financial Services;Banks - Regional;https://finecobank.com/;FinecoBank Banca Fineco S.p.A.;15,5;54,53;-0,3;0,07
ISP.MI;Financial Services;Banks - Regional;https://www.intesasanpaolo.com/;Intesa Sanpaolo S.p.A.;3,727;51,02;-0,08;0,07
DANR.MI;Industrials;Specialty Industrial Machinery;https://www.danieli.com/;Danieli & C. Officine Meccaniche S.p.A.;25,05;178,12;0,84;0,56
DAN.MI;Industrials;Specialty Industrial Machinery;https://www.danieli.com/;Danieli & C. Officine Meccaniche S.p.A.;34,5;173;1,2;0,56
CIR.MI;Consumer Cyclical;Auto Parts;https://www.cirgroup.it/;CIR S.p.A. - Compagnie Industriali Riunite;0,561;2,7;-0,46;0,26
AUTME.MI;Industrials;Engineering & Construction;https://www.autostrademeridionali.it/;Autostrade Meridionali S.p.A.;2,77;13,6;0,26;12,73
TYA.MI;Industrials;Airports & Air Services;https://www.toscana-aeroporti.com/;Toscana Aeroporti S.p.A.;12,2;16,55;-1,73;0,37
JUVE.MI;Communication Services;Entertainment;https://www.juventus.com/;Juventus Football Club S.p.A.;1,9566;1;-1,51;0,11
SRS.MI;Energy;Oil & Gas Refining & Marketing;https://www.saras.it/;Saras S.p.A.;1,765;3,92;58,83;0,42
BPSO.MI;Financial Services;Banks - Regional;https://www.popso.it/;Banca Popolare di Sondrio S.p.A;8,19;126,16;-0,07;0,07
ADB.MI;Industrials;Airports & Air Services;https://www.bologna-airport.it/;Aeroporto Guglielmo Marconi di Bologna S.p.A.;8,1;3,1;-5,23;0,71
YRM.MI;Industrials;Engineering & Construction;https://www.rosetti.it/;Rosetti Marino SpA;44,8;102,77;2,66;0,41
VLS.MI;Consumer Defensive;Packaged Foods;https://www.valsoiaspa.com/;Valsoia S.p.A.;9,68;7,5;26,16;0,8
SG.MI;Technology;Electronic Components;https://www.saesgetters.com/;SAES Getters S.p.A.;26,05;83,08;0,39;1,02
BGN.MI;Financial Services;Banks - Regional;https://www.bancagenerali.com/;Banca Generali S.p.A.;40,4;1515,56;-0,03;0,06
BAN.MI;Consumer Cyclical;Apparel Retail;https://www.basic.net/;BasicNet S.p.A.;3,67;7,05;-3,74;0,38
BDB.MI;Financial Services;Banks - Regional;https://www.bancodesio.it/;Banco di Desio e della Brianza S.p.A.;4,98;134,11;-0,04;0,08
SAB.MI;Industrials;Specialty Industrial Machinery;https://www.sabafgroup.com/;Sabaf S.p.A.;18,8;28,84;-30,32;0,51
DOV.MI;Financial Services;Banks - Regional;https://www.dovalue.it/;doValue S.p.A.;2,07;13,36;-0,28;0,09
PRO.MI;Financial Services;Banks - Regional;https://www.bancaprofilo.it/;Banca Profilo S.p.A.;0,208;3,24;-0,07;0,08
IRC.MI;Industrials;Electrical Equipment & Parts;https://www.irce.it/;IRCE S.p.A.;2,18;9,36;0,63;0,64
IP.MI;Industrials;Specialty Industrial Machinery;https://www.interpumpgroup.it/;Interpump Group S.p.A.;45,88;22,98;58,08;0,6
CSP.MI;Consumer Cyclical;Apparel Manufacturing;https://cspinternational.it/en;CSP International Fashion Group S.p.A.;0,3;2,3;0,57;0,59
CMB.MI;Industrials;Electrical Equipment & Parts;https://www.cembre.it/;Cembre S.p.A.;41,9;14,07;8,07;0,86
ERG.MI;Utilities;Utilities - Renewable;https://www.erg.eu/;ERG S.p.A.;27,14;30,19;-2,37;0,48
NR.MI;Real Estate;Real Estate - Development;https://www.nextresiiq.it/;Next Re SIIQ S.p.A.;3,12;12,85;-0,59;0,57
SOL.MI;Basic Materials;Specialty Chemicals;https://www.solgroup.com/;SOL S.p.A.;33,7;16,96;-20,67;0,52
ACE.MI;Utilities;Utilities - Diversified;https://www.gruppo.acea.it/;ACEA S.p.A.;16,68;34,51;-0,56;0,22
BE.MI;Technology;Electronics & Computer Distribution;https://www.beghelli.com/;Beghelli S.p.A.;0,245;0,93;-4,9;0,37
A2A.MI;Utilities;Utilities - Diversified;https://www.gruppoa2a.it/it/home;A2A S.p.A.;2,012;4,85;-1,02;0,24
EM.MI;Industrials;Tools & Accessories;https://www.emakgroup.it/;Emak S.p.A.;1,172;3,61;4,04;0,47
HER.MI;Utilities;Utilities - Diversified;https://www.gruppohera.it/;Hera S.p.A.;3,494;6,56;-1,07;0,25
BEC.MI;Technology;Consumer Electronics;https://www.bcspeakers.com/;B&C Speakers S.p.A.;16,7;7,97;5,6;0,58
BZU.MI;Basic Materials;Building Materials;https://www.buzziunicem.com/;Buzzi S.p.A.;39,4;36,37;19,5;0,81
AEF.MI;Consumer Cyclical;Apparel Manufacturing;https://aeffe.com/;Aeffe S.p.A.;0,808;4,87;-0,52;0,2
RN.MI;Real Estate;Real Estate Services;https://www.risanamentospa.com/;Risanamento SpA;0,031;0,1;1,55;0,42
IMS.MI;Consumer Cyclical;Auto Manufacturers;https://www.immsi.it/;Immsi S.p.A.;0,535;3,97;-0,17;0,11
FCT.MI;Industrials;Aerospace & Defense;https://www.fincantieri.com/;Fincantieri S.p.A.;0,618;4,87;-0,36;0,05
MIT.MI;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.mittel.it/;Mittel S.p.A.;1,525;4,16;1,34;0,81
MTV.MI;Communication Services;Entertainment;https://www.mondotv.it/;Mondo TV S.p.A.;0,2125;0,27;-1,18;0,5
TXT.MI;Technology;Software - Application;https://www.txtgroup.com/;TXT e-solutions S.p.A.;22,75;18,38;-15,17;0,47
MN.MI;Communication Services;Publishing;https://www.gruppomondadori.it/;Arnoldo Mondadori Editore S.p.A.;2,3;2,5;-2,07;0,29
DIB.MI;Communication Services;Electronic Gaming & Multimedia;https://digitalbros.com/;Digital Bros S.p.A.;10,46;17,14;-1,89;0,55
CED.MI;Communication Services;Publishing;https://www.caltagironeeditore.com/;Caltagirone Editore SpA;1,18;3,98;-3,69;0,83
XPR.MI;Technology;Information Technology Services;https://www.exprivia.it/;Exprivia S.p.A.;1,67;2,88;-10,44;0,44
EEMS.MI;Utilities;Utilities - Regulated Gas;https://www.eems.com/;EEMS Italia SpA;0,198;0,61;0,9;0,99
FDA.MI;Industrials;Specialty Industrial Machinery;https://www.fidia.it/;Fidia S.p.A.;0,487;1,25;-1,87;0,08
TOD.MI;Consumer Cyclical;Footwear & Accessories;https://www.todsgroup.com/;TOD'S S.p.A.;42,92;45,75;-5,13;0,54
CLI.MI;Consumer Defensive;Packaged Foods;https://centralelatteitalia.com/;Centrale del Latte d'Italia S.p.A.;2,86;16,57;-0,5;0,31
CLF.MI;Consumer Cyclical;Textile Manufacturing;https://www.caleffigroup.it/;Caleffi S.p.A.;0,87;3,58;1,43;0,42
IRE.MI;Utilities;Utilities - Diversified;https://www.gruppoiren.it/;Iren SpA;1,893;6,49;-0,42;0,25
PINF.MI;Consumer Cyclical;Auto Manufacturers;https://pininfarina.it/;Pininfarina S.p.A.;0,818;1,15;-40,9;0,47
ITW.MI;Technology;Information Technology Services;https://www.itway.com/;Itway S.p.A.;1,47;2,58;8,65;0,47
PIA.MI;Consumer Cyclical;Auto Manufacturers;https://www.piaggiogroup.com/;Piaggio & C. SpA;2,862;3,14;-1,32;0,25
BSS.MI;Industrials;Specialty Industrial Machinery;https://www.biesse.com/;Biesse S.p.A.;12,91;23,77;5,29;0,5
DLG.MI;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.delonghigroup.com/;De'Longhi S.p.A.;32,34;26,91;231;0,64
CE.MI;Financial Services;Banks - Regional;https://www.credem.it/;Credito Emiliano S.p.A.;9,68;193,29;-0,05;0,06
VIA.MI;Real Estate;Real Estate - Diversified;https://www.vianinispa.com/;Vianini S.p.A.;0,87;2,72;-0,55;0,39
CALT.MI;Basic Materials;Building Materials;https://www.caltagironespa.it/;Caltagirone SpA;5,32;26,82;-3,04;0,4
ENEL.MI;Utilities;Utilities - Diversified;https://www.enel.com/;Enel SpA;6,842;18,43;-0,71;0,19
ENI.MI;Energy;Oil & Gas Integrated;https://www.eni.com/;Eni S.p.A.;15,112;45,93;-1,1;0,42
SRG.MI;Utilities;Utilities - Regulated Gas;https://www.snam.it/;Snam S.p.A.;4,498;6,96;-0,99;0,34
TIP.MI;Financial Services;Asset Management;https://www.tipspa.it/;Tamburi Investment Partners S.p.A.;9,49;11,52;-3,58;0,73
BST.MI;Financial Services;Banks - Regional;https://www.bancasistema.it/;Banca Sistema S.p.A.;1,594;56,98;-0,03;0,06
IF.MI;Financial Services;Banks - Regional;https://www.bancaifis.it/;Banca IFIS S.p.A.;20,42;260,23;-0,09;0,13
GE.MI;Technology;Electronic Components;https://www.gefran.com/;Gefran S.p.A.;8,34;10,76;3,53;0,87
BO.MI;Consumer Cyclical;Textile Manufacturing;https://www.borgosesiaspa.com/;Borgosesia S.p.A.;0,698;3,28;-0,71;0,34
TRN.MI;Utilities;Utilities - Regulated Electric;https://www.terna.it/;Terna S.p.A.;7,912;10,21;-1,33;0,33
AZM.MI;Financial Services;Asset Management;https://www.azimut-group.com/;Azimut Holding S.p.A.;26,11;70,55;-0,47;0,17
FM.MI;Industrials;Specialty Business Services;https://www.fieramilano.it/;Fiera Milano SpA;3,91;8,99;-0,63;0,2
EDNR.MI;Utilities;Utilities - Regulated Electric;https://www.edison.it/it;Edison S.p.A.;1,52;101,26;-0,23;0,55
CIA.MI;Real Estate;Real Estate Services;https://www.c-i-a.it/;Compagnia Immobiliare Azionaria S.p.A.;0,0395;0,28;-0,49;0,6
ELC.MI;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.elica.com/;Elica S.p.A.;1,91;5,26;-1,74;0,39
IEG.MI;Communication Services;Advertising Agencies;https://www.iegexpo.it/;Italian Exhibition Group S.p.A.;4,8;10,62;-0,96;0,35
MARR.MI;Consumer Defensive;Food Distribution;https://www.marr.it/;MARR S.p.A.;11,92;16,98;-27,72;0,33
DIA.MI;Healthcare;Diagnostics & Research;https://diasoringroup.com/en;DiaSorin S.p.A.;101,15;0;0;0
TIT.MI;Communication Services;Telecom Services;https://www.gruppotim.it/en.html;Telecom Italia S.p.A.;0,2428;2,31;-0,11;0,25
TITR.MI;Communication Services;Telecom Services;https://www.gruppotim.it/en.html;Telecom Italia S.p.A.;0,2583;5,83;-0,05;0,25
SL.MI;Consumer Cyclical;Recreational Vehicles;https://www.sanlorenzoyacht.com/;Sanlorenzo S.p.A.;45,35;20,98;21,6;0,6
SSL.MI;Communication Services;Entertainment;https://www.sslazio.it/;S.S. Lazio S.p.A.;0,682;3,22;-0,24;0,01
OJM.MI;Industrials;Staffing & Employment Services;https://www.openjobmetis.it/;Openjobmetis S.p.A.;16,35;25,62;-125,77;0,46
GEO.MI;Consumer Cyclical;Footwear & Accessories;https://www.geox.biz/;Geox S.p.A.;0,633;2,93;-0,66;0,13
PST.MI;Industrials;Conglomerates;https://www.posteitaliane.it/;Poste Italiane S.p.A.;12,385;200,95;-0,08;0,04
SRI.MI;Industrials;Specialty Business Services;https://www.servizitaliagroup.com/homepage;Servizi Italia S.p.A.;1,885;11,46;-0,37;0,35
REC.MI;Healthcare;Drug Manufacturers - General;https://www.recordati.com/;Recordati Industria Chimica e Farmaceutica S.p.A.;51,8;7,33;-8,33;0,44
PRT.MI;Technology;Electronics & Computer Distribution;https://www.esprinet.com/;Esprinet S.p.A.;4,712;27,59;2,71;0,26
LDO.MI;Industrials;Aerospace & Defense;https://www.leonardo.com/en/home;Leonardo S.p.a.;22,5;0;0;-8,33
WBD.MI;Industrials;Engineering & Construction;https://www.webuildgroup.com/;Webuild S.p.A.;2,388;14,09;-1,84;0,11
ETH.MI;Technology;Computer Hardware;https://www.eurotech.com/;Eurotech S.p.A.;1,658;1,98;-16,58;0,66
PRL.MI;;;https://finance.yahoo.com/sector/industrials;;0;0;0;0
DAL.MI;Technology;Computer Hardware;https://www.datalogic.com/;Datalogic S.p.A.;5,8;8,44;-7,84;0,63
AMP.MI;Healthcare;Medical Distribution;https://corporate.amplifon.com/;Amplifon S.p.A.;34,26;6,38;-3,88;0,31
ASC.MI;Utilities;Utilities - Regulated Gas;https://www.gruppoascopiave.it/;Ascopiave S.p.A.;2,21;3,3;-1,14;0,58
GSP.MI;Energy;Oil & Gas E&P;https://www.gasplus.it/;Gas Plus S.p.A.;2,44;5,99;-0,52;0,46
MASI.MI;Consumer Defensive;Beverages - Wineries & Distilleries;https://www.masi.it/;Masi Agricola S.p.A.;4,92;5,92;49,2;0,7
ZV.MI;Consumer Cyclical;Packaging & Containers;https://zignagovetro.com/;Zignago Vetro S.p.A.;11,94;8,96;-1194;0,56
PRY.MI;Industrials;Electrical Equipment & Parts;https://www.prysmiangroup.com/;Prysmian S.p.A.;56,64;42,03;-8,08;0,33
MOL.MI;Financial Services;Credit Services;https://www.gruppomol.it/;Gruppo MutuiOnline S.p.A;37,15;22,8;-4,9;0,4
BIA.MI;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.bialetti.com/;Bialetti Industrie S.p.A;0,232;0,96;-0,39;0,15
PQ.MI;Consumer Cyclical;Footwear & Accessories;https://www.piquadro.com/;Piquadro S.p.A.;1,83;3,72;-22,88;0,4
CAI.MI;Communication Services;Advertising Agencies;https://www.cairocommunication.it/;Cairo Communication S.p.A.;2,445;9,59;-0,76;0,4
ENV.MI;Consumer Defensive;Packaged Foods;https://www.enervit.com/;Enervit S.p.A.;3,24;3,42;12;0,51
ALW.MI;Utilities;Utilities - Renewable;https://www.algowatt.com/;algoWatt S.p.A.;0,2295;0;0;0
B.MI;Industrials;Specialty Business Services;https://www.bastogi.com/;Bastogi S.p.A.;0,419;2,92;-0,47;0,08
EXAI.MI;Technology;Software - Application;https://www.expert.ai/;Expert.ai S.p.A.;1,252;0,58;-3,68;0,18
LMG.MI;Communication Services;Entertainment;https://www.lucisanomediagroup.com/;Lucisano Media Group S.p.A.;1,2;5,19;2,79;0,5
TES.MI;Industrials;Specialty Industrial Machinery;https://www.tesmec.com/;Tesmec S.p.A.;0,0946;0,72;-1,05;0,22
POPR.MI;Communication Services;Publishing;https://www.monrif.it/societa-e-investimenti/stampa/;Poligrafici Printing S.p.A.;0,36;1,62;1,16;0,64
SFL.MI;Healthcare;Medical Instruments & Supplies;https://www.safilogroup.com/;Safilo Group S.p.A.;1,234;1,72;5,88;0,49
FARM.MI;Financial Services;Asset Management;https://www.h-farm.com/en;H-FARM S.p.A.;0,16;0,22;0;0,41
BIE.MI;Industrials;Conglomerates;https://www.bioera.it/;Bioera S.p.A.;0,068;0,15;-0,21;1,95
SFER.MI;Consumer Cyclical;Luxury Goods;https://group.ferragamo.com/;Salvatore Ferragamo S.p.A.;9,765;10,65;-6,34;0,49
ARN.MI;Utilities;Utilities - Renewable;https://www.alerion.it/;Alerion Clean Power S.p.A.;18,48;19,4;-1,61;0,28
RAT.MI;Consumer Cyclical;Textile Manufacturing;https://www.ratti.it/;Ratti S.p.A.;2,06;4,55;7,63;0,56
SES.MI;Technology;Information Technology Services;https://www.sesa.it/;SeSa S.p.A.;105;139,12;-8,66;0,25
YSFT.MI;;;;;0;0;0;0
BC.MI;Consumer Cyclical;Luxury Goods;https://www.brunellocucinelli.it/;Brunello Cucinelli S.p.A.;96,25;20,09;-16,37;0,35
BMED.MI;Financial Services;Banks - Regional;https://www.bancamediolanum.it/;Banca Mediolanum S.p.A.;10,84;104,33;-0,11;0,04
AMB.MI;Financial Services;Capital Markets;https://www.ambromobiliare.it/;Ambromobiliare S.p.A.;1,265;1;3,42;0,76
UNI.MI;Financial Services;Insurance - Diversified;https://www.unipol.it/;Unipol Gruppo S.p.A.;8,905;110,89;-0,09;0,1
EUK.MI;Healthcare;Medical Care Facilities;https://www.eukedos.it/;EuKedos S.p.A.;0,83;5,74;-0,17;0,2
NTW.MI;Communication Services;Advertising Agencies;https://www.netweekspa.it/;Netweek S.p.A.;0,053;1,35;-0,05;0,41
PRM.MI;Communication Services;Internet Content & Information;https://www.prismi.net/;Prismi S.p.A.;0,078;0,36;-0,18;0,16
US.MI;Financial Services;Insurance - Diversified;https://www.unipolsai.com/;UnipolSai Assicurazioni S.p.A.;2,684;26,54;-0,11;0,09
ENT.MI;Technology;Solar;https://enertronicasanterno.it/;Enertronica Santerno S.p.A.;0,838;0;0;0
DM.MI;;;https://finance.yahoo.com/sector/technology;;0;0;0;0
WIIT.MI;Technology;Software - Infrastructure;https://www.wiit.cloud/;Wiit S.p.A.;17,42;5,25;-2,09;0,11
MAIRE.MI;Industrials;Engineering & Construction;https://www.mairetecnimont.com/;Maire S.p.A.;7,4;18,19;-7,71;0,1
RCS.MI;Communication Services;Publishing;https://www.rcsmediagroup.it/;RCS MediaGroup S.p.A.;0,886;1,21;-1,55;0,42
IIG.MI;Healthcare;Medical Instruments & Supplies;https://www.italiaindependentgroup.com/;IIG S.p.A.;0,155;0,42;-0,1;6,03
GEQ.MI;;;https://finance.yahoo.com/sector/industrials;;0;0;0;0
MONC.MI;Consumer Cyclical;Apparel Manufacturing;https://www.monclergroup.com/;Moncler S.p.A.;63,84;9,71;-55,03;0,72
FILA.MI;Industrials;Business Equipment & Supplies;https://www.filagroup.it/;F.I.L.A. - Fabbrica Italiana Lapis ed Affini S.p.A.;9,07;19,06;-3,41;0,54
LFG.MI;Communication Services;Entertainment;https://www.leonefilmgroup.com/;Leone Film Group S.p.A.;1,6;7,88;-0,56;0,26
INC.MI;Utilities;Utilities - Regulated Electric;https://www.innovatec.it/;Innovatec S.p.A.;1,084;2,35;-1,28;0,16
ANIM.MI;Financial Services;Asset Management;https://www.animaholding.it/;Anima Holding SpA;4,856;2,52;-2,74;0,65
TB.MI;Communication Services;Advertising Agencies;https://www.triboo.com/;Triboo S.p.A.;0,806;2,66;-0,86;0,3
ECK.MI;Utilities;Utilities - Diversified;https://www.ecosuntek.com/;Ecosuntek S.p.A.;19,2;78,08;-1,2;0,13
CDG.MI;Communication Services;Entertainment;https://castadivagroup.com/;Casta Diva Group S.p.A.;1,57;2,43;-6,83;0,21
LVEN.MI;;;https://finance.yahoo.com/sector/financial_services;;0;0;0;0
GAB.MI;Real Estate;Real Estate Services;https://www.gabettigroup.com/;Gabetti Property Solutions S.p.A.;0,678;0;0;-1,52
NPI.MI;Communication Services;Entertainment;https://www.notoriouspictures.it/;Notorious Pictures S.p.A.;1,06;2,09;-1,43;0,42
TNXT.MI;Technology;Information Technology Services;https://tinexta.com/;Tinexta S.p.A.;18,71;21,65;-4,25;0,52
IB.MI;Utilities;Utilities - Renewable;https://www.iniziativebrescianespa.it/;Iniziative Bresciane S.p.A.;14;32,26;-0,65;0,36
GO.MI;Communication Services;Telecom Services;https://www.gointernet.it/;GO internet S.p.A.;0,728;12,86;-0,08;0,12
OVS.MI;Consumer Cyclical;Apparel Manufacturing;https://www.ovscorporate.it/;OVS S.p.A.;2,676;7,59;-0,57;0,33
RWAY.MI;Industrials;Engineering & Construction;https://www.raiway.it/;Rai Way S.p.A.;5,26;1,66;-8,35;0,43
IWB.MI;Consumer Defensive;Beverages - Wineries & Distilleries;https://www.italianwinebrands.it/;Italian Wine Brands S.p.A.;19,85;30,07;-1,61;0,45
DGT.MI;Communication Services;Advertising Agencies;https://www.gruppodigitouch.it/;DigiTouch S.p.A.;2,09;2,33;-3,43;0,39
INW.MI;Real Estate;Real Estate Services;https://www.inwit.it/;Infrastrutture Wireless Italiane S.p.A.;10,39;2,88;-2,07;0,47
LUVE.MI;Industrials;Building Products & Equipment;https://www.luvegroup.com/;LU-VE S.p.A.;23,5;30,36;-6,35;0,4
IGV.MI;Consumer Cyclical;Resorts & Casinos;https://www.igrandiviaggi.it/;I Grandi Viaggi S.p.A.;0,824;2,03;-3,75;0,78
CLE.MI;Communication Services;Publishing;https://www.classeditori.it/;Class Editori Spa;0,098;0,35;-0,34;0,07
AVIO.MI;Industrials;Aerospace & Defense;https://www.avio.com/;Avio S.p.A.;11,54;34,27;-1,35;0,31
GAMB.MI;Communication Services;Publishing;https://www.gamberorosso.it/;Gambero Rosso S.p.A.;0,38;1,25;-0,35;0,34
ORS.MI;Consumer Defensive;Food Distribution;https://www.orserogroup.it/;Orsero S.p.A.;13,48;31,85;-2,05;0,41
TGYM.MI;Consumer Cyclical;Leisure;https://www.technogym.com/;Technogym S.p.A.;9,6;3,54;-960;0,54
ENAV.MI;Industrials;Airports & Air Services;https://www.enav.it/;ENAV S.p.A.;3,93;3,96;-5,31;0,58
