Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANTPA;Cours/VANNPA;Solvabilité;Rendement dividende %
ES0130960018;Utilities;Utilities - Regulated Gas;https://www.enagas.es/es/;Enagás, S.A.;14,11;32,82;0,43;-0,81;0,37;0,64
IT0005176406;Industrials;Airports & Air Services;https://www.enav.it/;ENAV S.p.A.;3,744;3,75;1;-5,27;0,59;0
FR0004030708;Basic Materials;Specialty Chemicals;https://www.encresdubuit.com/;Encres Dubuit;2,94;7,35;0,4;0,91;1;2,1
ES0130670112;Utilities;Utilities - Regulated Electric;https://www.endesa.com/;Endesa, S.A.;18,34;36,96;0,5;-0,9;0,18;0,43
NO0012555459;Industrials;Conglomerates;https://endur.no/;Endúr ASA;53,4;43,7;1,22;-2,07;0,41;0
IT0003128367;Utilities;Utilities - Diversified;https://www.enel.com/;Enel SpA;6,592;17,84;0,37;-0,68;0,19;0,84
FR0013330792;Technology;Communication Equipment;https://www.enensys.com/;ENENSYS Technologies SA;0,632;2,09;0,3;-0,88;0,01;0
NO0012697715;Technology;Solar;https://www.energeia.no/;Energeia AS;0,94;1,62;0,58;-1,57;0,54;0
FR0013399359;Technology;Software - Application;https://energisme.com/;SA Energisme;0,0072;0;0;-0,72;0,25;0
IT0005500712;Industrials;Electrical Equipment & Parts;https://www.energysynt.com/;Energy S.p.A.;1,495;1,77;0,84;1,54;0,8;0
FR0011915339;;;;;0,295;0;0;0;0;0
IT0004356751;Consumer Defensive;Packaged Foods;https://www.enervit.com/;Enervit S.p.A.;3,15;3,42;0,92;11,67;0,51;0,66
FR0010208488;Utilities;Utilities - Diversified;https://www.engie.com/;Engie SA;13,705;71,33;0,19;-0,4;0,17;0,44
IT0003132476;Energy;Oil & Gas Integrated;https://www.eni.com/;Eni S.p.A.;13,836;45,93;0,3;-1,01;0,42;0,47
FR0014004974;;;;;1,94;0;0;0;0;0
NO0013186460;Technology;Electronic Components;https://www.ensurge.com/;Ensurge Micropower ASA;1,447;0,01;144,7;-72,35;3,46;0
FR0014004362;Utilities;Utilities - Renewable;https://entech-se.com/;Entech SA;7,18;2,77;2,59;4,95;0,69;0
NO0010716418;;;;;9,4;0;0;0;0;0
FR0010424697;;;;;0,54;0;0;0;0;0
FR0000045122;Communication Services;Publishing;https://www.entreprendre.fr/;Entreprendre S.A.;3;0;0;0;0,42;0
NL0015000GX8;Industrials;Pollution & Treatment Controls;https://www.envipco.com/;Envipco Holding N.V.;6,35;1,39;4,57;28,86;0,46;0
FR0010465534;;;;;4,81;0;0;0;0;0
IT0005519837;Industrials;Consulting Services;https://eprcomunicazione.it/;Eprcomunicazione S.p.A.;1,18;1,62;0,73;-6,94;0,44;0
FR0012882389;Healthcare;Health Information Services;https://equasens.com/;Equasens Société anonyme;59,6;14,17;4,21;-23,28;0,64;0,02
NO0010096985;Energy;Oil & Gas Integrated;https://www.equinor.com/;Equinor ASA;293,55;46,99;6,25;-29,21;0,49;0,01
IT0005312027;Financial Services;Capital Markets;https://www.equita.eu/;Equita Group S.p.A.;3,82;7,91;0,48;-2,32;0,37;2,06
NO0010708605;Utilities;Utilities - Renewable;https://www.eqva.no/;Eqva ASA;4,87;7,19;0,68;-4,47;0,45;0
FR0000131757;Basic Materials;Other Industrial Metals & Mining;https://www.eramet.com/en;ERAMET S.A.;108,9;207,47;0,52;-2,38;0,34;0,02
IT0001157020;Utilities;Utilities - Renewable;https://www.erg.eu/;ERG S.p.A.;25,62;0;0;0;-4,64;0,13
SE0000108656;Technology;Communication Equipment;https://www.ericsson.com/;Telefonaktiebolaget LM Ericsson (publ);62,92;70,07;0,9;-4,75;0,43;0,04
IT0005521247;Industrials;Specialty Industrial Machinery;https://www.erreduegas.it/;ErreDue S.p.A.;9,75;13,86;0,7;1,43;1,43;0
AT0000652011;Financial Services;Banks - Regional;https://www.erstegroup.com/;Erste Group Bank AG;44,46;859,93;0,05;-0,06;0,06;0,06
IT0005337107;Industrials;Specialty Industrial Machinery;https://www.esautomotion.com/;Esautomotion S.p.A.;3,55;3,17;1,12;1,95;0,85;0,58
IT0005421885;Consumer Defensive;Packaged Foods;https://www.esi-spa.com/;ESI S.p.A.;1,59;2,97;0,54;22,71;0,13;0
FR0000035818;Technology;Software - Application;https://www.esker.fr/;Esker SA;196,4;20,49;9,59;35,71;0,88;0
IT0005573818;Industrials;Engineering & Construction;https://www.espe.it/;Espe S.p.A.;2,99;4,21;0,71;5,86;0,19;0
IT0003850929;Technology;Electronics & Computer Distribution;https://www.esprinet.com/;Esprinet S.p.A.;5,095;33,3;0,15;2,52;0,24;0,56
FR0000121667;Healthcare;Medical Instruments & Supplies;https://www.essilorluxottica.com/;EssilorLuxottica Société anonyme;207,2;42,24;4,91;-7,93;0,66;0,01
FR0000120669;Energy;Oil & Gas Refining & Marketing;https://corporate.esso.fr/;Esso S.A.F.;182;366,75;0,5;1,44;0,63;0,04
PTESO0AM0000;Consumer Cyclical;Resorts & Casinos;https://www.estoril-solsgps.com/;Estoril Sol, SGPS, S.A.;6;12,98;0,46;-0,66;0,5;0
IT0005468191;Consumer Cyclical;Auto Manufacturers;https://www.estrima.com/;Estrima S.p.A.;0,48;7,23;0,07;2,29;0,42;0
IT0004818297;Healthcare;Medical Care Facilities;https://www.eukedos.it/;EuKedos S.p.A.;0,79;5,74;0,14;-0,16;0,2;0
FR0000061475;Real Estate;Real Estate Services;https://www.eurasiafonciereinvestissements.com/;Eurasia Fonciere Investissements Société Anonyme;0,262;0,8;0,33;3,74;0,54;0
FR0010844001;Real Estate;Real Estate Services;https://www.eurasiagroupe.com/;Eurasia Groupe SA;2,46;0;0;0;0;0
FR0000121121;Financial Services;Asset Management;https://www.eurazeo.com/en/;Eurazeo SE;75,65;130,26;0,58;-5,75;0,84;0,03
FR0014008VX5;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.euroapi.com/en;Euroapi S.A.;2,99;19,14;0,16;0,76;0,66;0
FR0013240934;Healthcare;Medical Devices;https://www.eurobio-scientific.com/;Eurobio Scientific Société anonyme;14,76;16,25;0,91;54,67;0,77;0
GB00B94QM994;Financial Services;Asset Management;https://www.eurocastleinv.com/;Eurocastle Investment Limited;7,35;0;0;0;0,98;1,46
NL0015000K93;Real Estate;REIT - Retail;https://www.eurocommercialproperties.com/;Eurocommercial Properties N.V.;22,25;71,23;0,31;-0,7;0,53;0
FR0013256518;Healthcare;Diagnostics & Research;https://www.eurofins.fr/cerep/;Eurofins-Cerep SA;22200;0;0;0;0,92;0
FR0014000MR3;Healthcare;Diagnostics & Research;https://www.eurofins.com/;Eurofins Scientific SE;54,62;28,88;1,89;-3,9;0,53;0,01
IT0005527616;Industrials;Specialty Industrial Machinery;https://www.euro-group.it/;EuroGroup Laminations S.p.A.;3,788;12,86;0,29;2,94;0,43;0
FR0010157115;Financial Services;Capital Markets;https://www.elcorp.com/;Euroland Corporate Société anonyme;2,42;0;0;0;0;2,56
BE0003816338;Energy;Oil & Gas Midstream;https://www.euronav.com/;Euronav NV;14,56;19,28;0,76;-3,22;0,6;0,33
NL0006294274;Financial Services;Financial Data & Stock Exchanges;https://www.euronext.com/;Euronext N.V.;92,2;1797,83;0,05;-3,83;0,57;0,02
FR0010490920;Communication Services;Entertainment;https://www.europacorp.com/;EuropaCorp;0,37;0,63;0,59;-1,06;0,02;0
NO0010735343;Consumer Defensive;Discount Stores;https://www.europris.no/;Europris ASA;73,15;36,8;1,99;-5,07;0,42;0,06
IT0003895668;Technology;Computer Hardware;https://www.eurotech.com/;Eurotech S.p.A.;1,208;0;0;-0,76;0;0
FR0010221234;Technology;Communication Equipment;https://www.eutelsat.com/;Eutelsat Communications Société Anonyme;3,856;0;0;0;0;2,94
DK0061414711;Basic Materials;Specialty Chemicals;https://www.everfuel.com/;Everfuel A/S;10,1;1,25;8,08;-336,67;0,69;0
FR0000035784;Financial Services;Asset Management;https://www.transition-evergreen.com/;Transition Evergreen SA;2,02;4,12;0,49;-3,67;0,8;0
IT0005430936;Utilities;Utilities - Regulated Electric;https://www.eviso.ai/;eVISO S.p.A.;5,12;2,49;2,06;-34,13;0,33;0
DE000EVNK013;Basic Materials;Specialty Chemicals;https://corporate.evonik.com/;Evonik Industries AG;18,755;31,96;0,59;-1,8;0,47;0,28
DE0005664809;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.evotec.com/;Evotec SE;8,585;12,46;0,69;-5,5;0,65;0
BE0003820371;Technology;Communication Equipment;https://www.evs.com/;EVS Broadcast Equipment SA;29,8;17,33;1,72;3,77;0,95;0,15
FR0000064164;Basic Materials;Paper & Paper Products;https://www.exacomptaclairefontaine.fr/;Exacompta Clairefontaine S.A.;161;790,32;0,2;1,22;0,58;0,02
NO0010852213;Healthcare;Biotechnology;https://exact-tx.com/;EXACT Therapeutics AS;8,1;1,91;4,24;6,53;2,86;0
FR0000062671;Industrials;Aerospace & Defense;https://www.exail-technologies.com/;Exail Technologies;20,5;23,07;0,89;-1,15;0,17;0,13
FR0014005DA7;Technology;Software - Infrastructure;https://www.exclusive-networks.com/;Exclusive Networks SA;19,84;23,04;0,86;-3,71;0,31;0
IT0005557530;Consumer Defensive;Education & Training Services;https://www.execus.com/;Execus S.p.A.;1,76;0;0;0;0;0
FR0004527638;Industrials;Farm & Heavy Construction Machinery;https://www.exel-industries.com/;EXEL Industries SA;54,6;116,36;0,47;2,64;0,54;0,03
BE0003808251;Energy;Oil & Gas Midstream;https://www.exmar.com/;Exmar NV;7,42;16,11;0,46;-3,1;0,64;0,76
NL0012059018;Industrials;Farm & Heavy Construction Machinery;https://www.exor.com/;Exor N.V.;99,6;394,22;0,25;-1,82;0,27;0
IT0004496029;Technology;Software - Application;https://www.expert.ai/;Expert.ai S.p.A.;1,138;0,58;1,96;-3,35;0,18;0
FR0014003AQ4;Basic Materials;Specialty Chemicals;https://www.epc-groupe.com/;EPC Groupe;139;204,72;0,68;-4,59;0,33;0,01
IT0001477402;Technology;Information Technology Services;https://www.exprivia.it/;Exprivia S.p.A.;1,65;2,91;0,57;-9,71;0,44;0
ES0105029005;Technology;Software - Application;https://www.facephi.com/;Facephi Biometria, S.A.;1,95;1,29;1,51;-6,96;0,34;0
IT0005500688;Technology;Electronic Components;https://www.fae.technology/;FAE Technology S.p.A.;4,22;2,85;1,48;10,55;0,38;0
BE0003874915;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.fagron.com/;Fagron NV;18,22;7,18;2,54;-6,53;0,53;0,06
IT0005487670;Healthcare;Pharmaceutical Retailers;https://www.farmacosmo.it/;Farmacosmo S.p.A.;0,816;0,6;1,36;-27,2;0,41;0
PTFNV1AM0002;Industrials;Conglomerates;https://www.farminveste-sgps.com/;Farminveste, S.G.P.S., S.A.;1,5;173,55;0,01;-0,02;0,23;0
FR0004034593;Consumer Cyclical;Apparel Retail;https://www.fashion-belair.com/;Fashion Bel Air S.A.;0,036;0,46;0,08;3,6;0,65;0
NL0013654809;Consumer Cyclical;Specialty Retail;https://fastnedcharging.com/;Fastned B.V.;21,2;17,07;1,24;-15,82;0,8;0
FR0000031973;Consumer Defensive;Household & Personal Products;https://fsdv.fr/;Fayenceries de Sarreguemines, Digoin & Vitry-le-Francois Société Anonyme;21;0;0;0;0;0
IE0003290289;Financial Services;Insurance - Property & Casualty;https://www.fbdgroup.com/;FBD Holdings plc;12,9;34,17;0,38;-0,56;0,33;0,32
FR0012300424;Consumer Defensive;Packaged Foods;https://www.franckdeville.fr/;FD SA;0,42;0;0;0;0;0
GB0031477770;Technology;Information Technology Services;https://fdtechnologies.com/;FD Technologies plc;1390;11,88;117;-914,47;0,6;0
FR0013451333;Consumer Cyclical;Gambling;https://www.groupefdj.com/;La Française des Jeux Société anonyme;32,18;14,29;2,25;-5,99;0,36;0
FR0000062101;Consumer Cyclical;Resorts & Casinos;https://www.groupesfcmc.com/;Société Fermière du Casino Municipal de Cannes;1500;0;0;0;0,7;0
FR0011271600;;;;;0,5;0;0;0;0;0
NL0011585146;Consumer Cyclical;Auto Manufacturers;https://www.ferrari.com/;Ferrari N.V.;427,36;35,73;11,96;-88,85;0,45;0
IT0005383291;Consumer Cyclical;Recreational Vehicles;https://www.ferrettigroup.com/;Ferretti S.p.A.;25,75;3,92;6,57;51,5;0,65;0
NL0015001FS8;Industrials;Infrastructure Operations;https://www.ferrovial.com/;Ferrovial SE;36,36;35,39;1,03;-1,96;0,17;0,07
IT0005325912;Industrials;Tools & Accessories;https://www.fervi.com/;Fervi S.p.A.;15,2;21,35;0,71;2,34;0,56;0,14
IT0001498481;Industrials;Specialty Industrial Machinery;https://www.fidia.it/;Fidia S.p.A.;0,714;1,25;0,57;-2,75;0,08;0
FR0000061418;Industrials;Business Equipment & Supplies;https://www.fiducial-office-solutions.fr/;Fiducial Office Solutions;28;0;0;0;0;0
FR0000060535;Real Estate;Real Estate Services;https://www.fiducial-real-estate.fr/;Fiducial Real Estate;177;285,22;0,62;-2,12;0,67;0
IT0003365613;Industrials;Specialty Business Services;https://www.fieramilano.it/;Fiera Milano SpA;3,59;8,42;0,43;-0,63;0,26;0
FR0011665280;Industrials;Aerospace & Defense;https://www.figeac-aero.com/;Figeac Aero Société Anonyme;6,18;13,84;0,45;-1,19;0,11;0
IT0004967292;Industrials;Business Equipment & Supplies;https://www.filagroup.it/;F.I.L.A. - Fabbrica Italiana Lapis ed Affini S.p.A.;8,85;27,68;0,32;-3,12;0,5;0,42
FR001400AEM6;Communication Services;Advertising Agencies;https://www.fillupmedia.fr/;Fill Up Media S.A.;7;6,3;1,11;175;0,31;0
FR0000060824;Industrials;Conglomerates;https://www.financiere-marjos.com/;Financière Marjos SA;0,065;0;0;-1,62;55,8;0
IT0005475162;Industrials;Consulting Services;https://www.finanza.tech/;Finanza.tech S.p.A.;0,818;0,88;0,93;3,41;0,51;0
FR0010487272;Industrials;Waste Management;https://www.finaxo.fr/;Finaxo Environnement Societe Anonyme;0,6;0;0;0;0;0
IT0001415246;Industrials;Aerospace & Defense;https://www.fincantieri.com/;Fincantieri S.p.A.;0,538;4,87;0,11;-0,31;0,05;0
IT0005215329;Consumer Defensive;Packaged Foods;https://www.finefoods.it/;Fine Foods & Pharmaceuticals N.T.M. S.p.A.;8,96;10,86;0,83;-128;0,58;0,14
IT0000072170;Financial Services;Banks - Regional;https://finecobank.com/;FinecoBank Banca Fineco S.p.A.;14,46;54,53;0,27;-0,28;0,07;0,23
FR0000038184;Real Estate;Real Estate Services;https://www.f-i-p-p.com/;FIPP Société Anonyme;0,112;0,71;0,16;-0,62;0,6;0
IT0005252736;Financial Services;Capital Markets;https://www.firstcapital.it/;First Capital S.p.A.;17,8;38,87;0,46;-3,06;0,78;0,09
CH0120879058;Financial Services;Insurance Brokers;https://www.firstcaution.ch/;Firstcaution SA;36,4;0;0;0;0;0
NL0015000X07;Communication Services;Entertainment;https://www.fl-entertainment.com/;BANIJAY GROUP N.V.;8,9;6,48;1,37;-1,07;0,01;0
FR0000074759;Consumer Defensive;Packaged Foods;https://www.fleurymichon.fr/;Fleury Michon SA;23,6;133,37;0,18;-0,56;0,32;0,11
PTFXD0AM0018;Financial Services;Asset Management;https://www.flexdeal.pt/;Flexdeal Simfe S.A.;4,9;6,16;0,8;-30,62;0,91;0
FR001400GO75;Basic Materials;Agricultural Inputs;https://www.florentaise.com/;SAS Florentaise;5,84;10,02;0,58;-0,96;0,32;0
BE0003215143;Industrials;Conglomerates;https://www.floridienne.be/;Floridienne S.A.;665;0;0;0;0,34;0
BE0003847648;Consumer Defensive;Education & Training Services;https://www.flowsparks.com/;Flowsparks NV;24;0;0;0;0;0
BE0974265945;Energy;Oil & Gas Midstream;https://www.fluxys.com/belgium;Fluxys Belgium SA;20;283,76;0,07;-0,16;0,27;0,24
FR0011476928;Consumer Cyclical;Specialty Retail;https://www.fnacdarty.com/;Fnac Darty SA;34,85;176,06;0,2;-0,39;0,26;0
IT0000060886;Industrials;Railroads;https://www.fnmgroup.it/;FNM S.p.A.;0,478;4,28;0,11;-0,22;0,18;6,99
FR0000065930;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.fonciere7investissement.fr/;Foncière 7 investissement Société Anonyme;0,675;0,4;1,69;1,78;2,19;0
FR0010341032;Real Estate;Real Estate Services;https://fonciere-inea.com/mentions-legales/;Fonciere Inea S.A.;31,6;108,99;0,29;-0,61;0,5;0,2
FR0000033409;Real Estate;REIT - Office;https://www.fonciere-lyonnaise.com/;Societe Fonciere Lyonnaise;66,8;172,95;0,39;-1,02;0,48;0,07
FR0011605617;Real Estate;Real Estate Services;https://www.foncierevindi.com/;Foncière Vindi Société Anonyme;4,1;0;0;0;0;0
FR0000053944;Real Estate;Real Estate Services;https://www.foncierevolta.com/;Foncière Volta;6,95;23,49;0,3;-0,99;0,5;0,94
IT0005203424;Consumer Cyclical;Luxury Goods;https://www.fope.com/;Fope S.p.A.;28,4;10,5;2,7;6,07;0,81;0
NL0011832811;Consumer Defensive;Packaged Foods;https://www.forfarmersgroup.eu/;ForFarmers N.V.;2,79;8,46;0,33;-2,11;0,39;2,13
FR0014005SB3;Industrials;Electrical Equipment & Parts;https://www.forseepower.com/;Forsee Power Société anonyme;0,97;2,28;0,43;-7,46;0,37;0
FI0009007132;Utilities;Utilities - Renewable;https://www.fortum.com/;Fortum Oyj;14,225;21,13;0,67;-4,31;0,59;0,44
FR0000121147;Consumer Cyclical;Auto Parts;https://www.forvia.com/;Forvia SE;12,79;106,86;0,12;-0,23;0,17;0,16
IT0005388217;Technology;Information Technology Services;https://www.gruppofos.it/it;Fos S.p.A.;2,5;4,02;0,62;6,41;0,52;0
BE0003752665;Consumer Defensive;Food Distribution;https://www.fountain.be/;Fountain S.A.;1,3;2,17;0,6;-0,88;0,11;5,15
FR0010485268;;;;;118;0;0;0;0;0
FR0013030152;;;;;32,55;0;0;0;0;0
FR0010823724;Real Estate;Real Estate Services;https://www.francetourismeimmobilier.fr/;France Tourisme Immobilier SA;0,036;0;0;0;0;0
IT0005508574;Industrials;Engineering & Construction;https://www.franchetti.tech/;Franchetti S.p.A.;6,2;2,65;2,34;5,9;0,64;0
IT0005335754;Industrials;Building Products & Equipment;https://www.fum.it/;Franchi Umberto Marmi S.p.A.;5,75;4,8;1,2;11,5;0,66;0
DE0005773303;Industrials;Airports & Air Services;https://www.fraport.com/;Fraport AG;52,45;207,96;0,25;-0,45;0,27;0,05
FR0004187367;Industrials;Staffing & Employment Services;https://www.freelance.com/;Freelance.com SA;3,24;5,85;0,55;-4,21;0,39;0
IT0004819857;Utilities;Utilities - Renewable;https://frendyenergy.edison.it/;Frendy Energy S.p.A.;0,197;0,24;0,82;2,81;1,02;0
DE0005785604;Healthcare;Medical Care Facilities;https://www.fresenius.com/;Fresenius SE & Co. KGaA;30,12;0;0;0;0;0,04
DE0005785802;Healthcare;Medical Care Facilities;https://www.freseniusmedicalcare.com/;Fresenius Medical Care AG;39,41;62,37;0,63;-1,17;0,42;0,03
FR0010588079;Real Estate;REIT - Retail;https://www.frey.fr/;Frey SA;28,4;75,31;0,38;-0,88;0,45;0,17
IT0005378457;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.friulchem.com/;Friulchem S.p.A.;0,845;3,97;0,21;-1,59;0,33;0
NL00150003E1;Energy;Oil & Gas Equipment & Services;https://www.fugro.com/;Fugro N.V.;22,98;17,02;1,35;-18,24;0,56;0,17
PTFCP0AM0008;Communication Services;Entertainment;https://www.fcporto.pt/;Futebol Clube do Porto - Futebol, S.A.D.;1,2;11,87;0,1;-0,07;0,69;0
IT0005445108;Real Estate;Real Estate Services;https://gabettishortrent.it/;G Rent S.p.A.;0,645;0,24;2,69;-64,5;0,4;0
FR0000053415;Industrials;Specialty Business Services;https://www.ga-investissement.fr/;Grande Armee Investissement SA;72;0;0;0;0;0
IT0005498610;Consumer Cyclical;Textile Manufacturing;https://www.gmleatherspa.com/;G.M. Leather S.p.A.;1,26;4,4;0,29;7,88;0,26;0
IT0005023038;Real Estate;Real Estate Services;https://www.gabettigroup.com/;Gabetti Property Solutions S.p.A.;0,616;0;0;0;-2,05;3,98
BE0003818359;Healthcare;Biotechnology;https://www.glpg.com/;Galapagos NV;23,94;63,21;0,38;0,68;3,6;0
FR0011100759;Consumer Defensive;Household & Personal Products;https://www.galeoconcept.com/;Galeo Concept Société Anonyme;0,8;0;0;0;0;0
FR0000030611;Real Estate;Real Estate Services;https://www.galimmo-sca.com/;Galimmo SCA;14;26,16;0,54;-1,62;0,61;0,32
PTGAL0AM0009;Energy;Oil & Gas Integrated;https://www.galp.com/;Galp Energia, SGPS, S.A.;19,005;22,02;0,86;-2,97;0,33;0,26
IT0005122392;Communication Services;Publishing;https://www.gamberorosso.it/;Gambero Rosso S.p.A.;0,372;1,25;0,3;-0,34;0,34;0
IT0005345233;Healthcare;Medical Care Facilities;https://www.garofalohealthcare.com/;Garofalo Health Care S.p.A.;5,5;4,98;1,1;-1,46;0,39;0
IT0004098510;Energy;Oil & Gas E&P;https://www.gasplus.it/;Gas Plus S.p.A.;2,48;5,99;0,41;-0,53;0,46;0
FR0000124414;Consumer Cyclical;Packaging & Containers;https://www.groupe-gascogne.com/;Gascogne SA;2,95;21,41;0,14;-0,76;0,4;1,63
FR0000034894;Communication Services;Entertainment;https://www.gaumont.fr/;Gaumont SA;91,5;98,73;0,93;9,5;0,66;0,01
FR0013495298;Consumer Cyclical;Auto Manufacturers;https://www.gaussin.com/;Gaussin SA;0,2365;2,37;0,1;-0,3;0,03;0
BE0003797140;Financial Services;Asset Management;https://www.gbl.be/;Groupe Bruxelles Lambert SA;68,65;211,06;0,33;-1,47;0,5;0,05
FR0000053035;Industrials;Business Equipment & Supplies;https://www.gea.fr/;Grenobloise d'Electronique et d'Automatismes Société Anonyme;83;85,01;0,98;1,28;1,97;0,02
DE0006602006;Industrials;Specialty Industrial Machinery;https://www.gea.com/;GEA Group Aktiengesellschaft;38,18;23,45;1,63;-9,92;0,46;0,07
FR001400M1R1;Technology;Software - Infrastructure;https://www.geci.net/;GECI International S.A.;3,9;0;0;0;0,16;0
FR0010040865;Real Estate;REIT - Office;https://www.gecina.fr/;Gecina;95,25;236,37;0,4;-1,07;0,6;0,05
IT0003203947;Technology;Electronic Components;https://www.gefran.com/;Gefran S.p.A.;8,88;10,81;0,82;3,38;0,89;0
IT0005312365;Industrials;Pollution & Treatment Controls;https://www.gel.it/;Gel S.p.A.;1,5;2,93;0,51;7,5;0,5;0
IT0005144784;Financial Services;Credit Services;https://www.generalfinance.it/;Generalfinance S.p.A.;11;38,95;0,28;2,31;0,18;0
IT0000062072;Financial Services;Insurance - Diversified;https://www.generali.com/;Assicurazioni Generali S.p.A.;23,39;329,81;0,07;-0,08;0,05;0,26
